stochastic_day_id,typical_day_id,uncertainty_case_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,6,12.0,7843.0,4290.0,40.0,0.0,777.5126187897207,0.0,10546.54078624039,0.0,1430.0,4290.0,0.0,-0.0,0.0,-0.0,521.2857870711462,2051.0534050301108,39.44333471211752,0.0,0.5566652878824812,368.8559163920756,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,7,12.0,8855.0,4620.0,50.0,0.0,1943.7815469743018,0.0,9170.905031513383,0.0,1540.0,4620.0,0.0,-0.0,0.0,0.0,521.2857870711462,719.6865784876845,13.84012650937855,0.0,36.15987349062145,332.6960429014541,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,8,12.0,9614.0,4488.0,55.0,0.0,3563.5995027862205,0.0,8253.814528362043,0.0,1496.0,4488.0,0.0,-0.0,0.0,0.0,521.2857870711462,707.4140311482638,13.604115983620458,0.0,41.39588401637954,291.30015888507455,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,9,12.0,10246.5,3960.0000000000005,55.0,0.0,4859.453867435755,0.0,7336.724025210706,0.0,1320.0000000000002,3960.0000000000005,0.0,-0.0,0.0,0.0,521.2857870711462,629.6778926464604,12.10919024320116,0.0,42.89080975679884,248.40934912827572,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,10,12.0,10499.5,3432.0000000000005,45.0,0.0,5701.759204457952,0.0,6878.178773635036,0.0,1144.0000000000002,3432.0000000000005,0.0,-0.0,0.0,0.0,521.2857870711462,936.4379780929885,18.008422655634394,0.0,26.991577344365606,221.41777178391013,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,11,12.0,10373.0,3168.0000000000005,35.0,0.0,6155.308232085289,0.0,6419.633522059368,0.0,1056.0000000000002,3168.0000000000005,0.0,-0.0,0.0,0.0,521.2857870711462,1145.9417541446574,22.037341425858795,0.0,12.962658574141205,208.4551132097689,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,12,12.0,10120.0,3036.0000000000005,30.0,0.0,5831.3446409229055,0.0,6878.178773635036,0.0,1012.0000000000001,3036.0000000000005,0.0,-0.0,0.0,0.0,521.2857870711462,1577.5234145579416,30.336988741498878,0.33698874149887814,0.0,208.7921019512678,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,13,12.0,9993.5,3036.0000000000005,30.0,0.0,5053.832022133185,0.0,7795.2692767863755,0.0,1012.0000000000001,3036.0000000000005,0.0,-0.0,0.0,0.0,521.2857870711462,1843.6012989195606,35.453871133068475,5.453871133068475,0.0,214.24597308433627,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,14,12.0,10120.0,3168.0000000000005,35.0,0.0,3757.97765748365,0.0,8712.359779937713,0.0,1056.0000000000002,3168.0000000000005,0.0,-0.0,0.0,0.0,521.2857870711462,1294.3374374213631,24.891104565795445,0.0,10.108895434204555,204.13707765013172,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,15,12.0,10499.5,3432.0000000000005,40.0,2490.9253550503936,2267.7451381366855,0.0,9629.45028308905,0.0,1144.0000000000002,3432.0000000000005,0.0,-0.0,0.0,0.0,521.2857870711462,2744.6207762761296,52.78116877454096,12.781168774540959,0.0,216.91824642467267,0.0,-0.0,0.0,1613.87053753715
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,16,12.0,10879.0,3762.0000000000005,50.0,1081.4547484243346,777.5126187897207,0.0,10087.99553466472,0.0,1254.0000000000002,3762.0000000000005,0.0,-0.0,0.0,186.03709812122483,325.4572627330148,0.0,-0.0,0.0,50.0,166.91824642467267,0.0,-0.0,0.0,700.6745315041264
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,17,12.0,11385.000000000002,4224.0,60.0,1887.6011515068253,129.58543646495346,0.0,10775.813412028223,0.0,1408.0,4224.0,0.0,-0.0,0.0,0.0,325.4572627330148,0.0,-0.0,0.0,60.0,106.91824642467267,0.0,-0.0,0.0,1222.9767860612722
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,18,12.0,11132.0,4620.0,50.0,934.0077700445108,-0.0,0.0,11463.631289391727,0.0,1540.0,4620.0,0.0,-0.0,0.0,274.3609405637612,36.656272665897724,0.0,-0.0,0.0,50.0,56.918246424672674,0.0,-0.0,0.0,605.1436342118386
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,19,12.0,10373.0,4752.0,35.0,0.0,-0.0,0.0,11922.176540967397,0.0,1584.0,4752.0,0.0,-0.0,0.0,34.82345903260284,0.0,0.0,-0.0,0.0,35.0,21.918246424672674,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,20,12.0,9361.0,4620.0,25.0,0.0,-0.0,0.0,12609.994418330902,0.0,1540.0,4620.0,0.0,-0.0,0.0,0.0,-0.0,1708.9944183309017,32.865277275594266,7.865277275594266,0.0,29.78352370026694,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,21,12.0,8222.5,4488.0,20.0,0.0,-0.0,0.0,12380.721792543067,0.0,1496.0,4488.0,0.0,-0.0,0.0,0.0,-0.0,2662.221792543067,51.19657293352052,31.19657293352052,0.0,60.98009663378746,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,22,12.0,7337.0,4290.0,15.0,0.0,-0.0,0.0,11463.631289391727,0.0,1430.0,4290.0,0.0,-0.0,0.0,0.0,-0.0,2696.6312893917275,51.85829402676399,36.85829402676399,0.0,97.83839066055145,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,23,12.0,6831.0,4158.0,15.0,0.0,-0.0,0.0,10546.54078624039,0.0,1386.0,4158.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,2055.1798456766282,39.52268933993516,24.522689339935162,0.0,122.36108000048662,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,0,9.6,5979.999999999999,3720.0,19.5,0.0,-0.0,0.0,9629.45028308905,0.0,1240.0,3720.0,0.0,-0.0,0.0,247.61074885879444,0.0,2657.0610319478733,51.09732753745911,31.59732753745911,0.0,153.95840753794573,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,1,9.6,5750.0,3660.0,19.5,0.0,-0.0,0.0,10317.268160452555,0.0,1220.0,3660.0,0.0,-0.0,0.0,-0.0,0.0,3347.268160452555,64.37054154716452,44.87054154716452,0.0,198.82894908511025,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,2,9.6,5520.0,3600.0,19.5,0.0,0.0,-0.0,10150.337223733028,854.7488140830301,1200.0,3600.0,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,46.46802353332747,0.0,245.29697261843774,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,3,9.6,5405.0,3540.0,19.5,0.0,0.0,-0.0,10015.337223733028,1448.2940656586998,1180.0,3540.0,0.0,-0.0,-0.0,0.0,-0.0,3430.337223733028,65.96802353332747,46.46802353332747,0.0,291.7649961517652,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,4,9.6,5520.0,3480.0,26.0,0.0,0.0,-0.0,10384.69816429679,1537.4783766706078,1160.0,3480.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,3430.337223733028,65.96802353332747,39.96802353332747,0.0,331.7330196850927,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,5,9.6,5979.999999999999,3600.0,32.5,0.0,129.58543646495346,0.0,10755.112727831836,708.5185615598912,1200.0,3600.0,0.0,-0.0,274.3609405637612,0.0,521.2857870711462,3430.337223733028,65.96802353332747,33.46802353332747,0.0,365.2010432184202,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,6,9.6,7129.999999999999,3900.0,52.0,0.0,777.5126187897207,0.0,10546.54078624039,0.0,1300.0,3900.0,0.0,-0.0,0.0,-0.0,521.2857870711462,2894.0534050301044,55.65487317365586,3.654873173655858,0.0,368.85591639207604,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,7,9.6,8049.999999999999,4200.0,65.0,0.0,1943.7815469743018,0.0,9170.905031513383,0.0,1400.0,4200.0,0.0,-0.0,0.0,0.0,521.2857870711462,1664.686578487686,32.0132034324555,0.0,32.9867965675445,335.86911982453154,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,8,9.6,8740.0,4080.0,71.5,0.0,3563.5995027862205,0.0,8253.814528362043,0.0,1360.0,4080.0,0.0,-0.0,0.0,0.0,521.2857870711462,1717.4140311482645,33.027192906697394,0.0,38.472807093302606,297.39631273122893,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,9,9.6,9315.0,3600.0,71.5,0.0,4859.453867435755,0.0,7336.724025210706,0.0,1200.0,3600.0,0.0,-0.0,0.0,0.0,521.2857870711462,1681.177892646453,32.33034408935487,0.0,39.16965591064513,258.2266568205838,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,10,9.6,9545.0,3120.0,58.5,0.0,5701.759204457952,0.0,6878.178773635036,0.0,1040.0,3120.0,0.0,-0.0,0.0,0.0,521.2857870711462,1994.9379780929814,38.36419188640349,0.0,20.13580811359651,238.0908487069873,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,11,9.6,9430.0,2880.0,45.5,0.0,6155.308232085289,0.0,6419.633522059368,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,521.2857870711462,2184.941754144667,42.01811065662821,0.0,3.4818893433717903,234.6089593636155,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,12,9.6,9200.0,2760.0,39.0,0.0,5831.3446409229055,0.0,6878.178773635036,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,521.2857870711462,2589.523414557937,49.79852720303725,10.798527203037253,0.0,245.40748656665275,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,13,9.6,9085.0,2760.0,39.0,0.0,5053.832022133185,0.0,7795.2692767863755,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,521.2857870711462,2844.101298919568,54.69425574845323,15.69425574845323,0.0,261.101742315106,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,14,9.6,9200.0,2880.0,45.5,0.0,3757.97765748365,0.0,8712.359779937713,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,521.2857870711462,2310.3374374213577,44.42956610425688,0.0,1.0704338957431219,260.03130841936286,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,15,9.6,9545.0,3120.0,52.0,0.0,2267.7451381366855,0.0,9629.45028308905,0.0,1040.0,3120.0,0.0,-0.0,-0.0,0.0,521.2857870711462,1312.1954212257333,25.234527331264104,0.0,26.765472668735896,233.265835750627,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,16,9.6,9890.0,3420.0,65.0,0.0,777.5126187897207,0.0,10087.99553466472,0.0,1140.0,3420.0,0.0,-0.0,0.0,164.49184654555938,348.13647491792574,0.0,-0.0,0.0,65.0,168.265835750627,0.0,-0.0,-0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,17,9.6,10350.0,3840.0,78.0,450.2402109430619,129.58543646495346,0.0,10775.813412028223,0.0,1280.0,3840.0,0.0,-0.0,0.0,274.3609405637612,59.335484850813174,0.0,-0.0,0.0,78.0,90.26583575062698,0.0,-0.0,-0.0,291.71063267000983
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,18,9.6,10120.0,4200.0,65.0,0.0,-0.0,0.0,11463.631289391727,0.0,1400.0,4200.0,0.0,-0.0,0.0,56.368710608272515,0.0,0.0,-0.0,0.0,65.0,25.265835750626977,0.0,-0.0,-0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,19,9.6,9430.0,4320.0,45.5,0.0,-0.0,0.0,11922.176540967397,0.0,1440.0,4320.0,0.0,-0.0,0.0,-0.0,0.0,1052.1765409673972,20.234164249373023,0.0,25.265835750626977,0.0,0.0,-0.0,0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,20,9.6,8510.0,4200.0,32.5,0.0,0.0,-0.0,11679.921866882618,930.0725514482838,1400.0,4200.0,0.0,-0.0,-0.0,0.0,0.0,1769.9218668826175,34.036958978511876,1.5369589785118762,0.0,1.5369589785118762,0.0,-0.0,-0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,21,9.6,7474.999999999999,4080.0,26.0,0.0,0.0,-0.0,12265.337223733028,115.38456881003913,1360.0,4080.0,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,39.96802353332747,0.0,41.504982511839344,0.0,-0.0,-0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,22,9.6,6669.999999999999,3900.0,19.5,0.0,0.0,-0.0,11400.337223733028,63.294065658699765,1300.0,3900.0,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,46.46802353332747,0.0,87.97300604516681,0.0,-0.0,-0.0,-0.0
TD_SUMMER__H2_HIGH,TD_SUMMER,H2_HIGH,23,9.6,6209.999999999999,3780.0,19.5,0.0,0.0,-0.0,10546.54078624039,0.0,1260.0,3780.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,2802.17984567663,53.88807395531981,34.38807395531981,0.0,122.36108000048662,0.0,-0.0,-0.0,-0.0
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,0,9.6,6577.999999999999,4278.0,19.5,4212.249511416239,-0.0,0.0,7222.087712316788,0.0,1426.0,4278.0,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,46.46802353332747,0.0,168.82910353381408,0.0,-0.0,0.0,2729.1164584465814
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,1,9.6,6325.000000000001,4209.0,19.5,3420.3861033936128,-0.0,0.0,7737.951120339417,0.0,1403.0,4209.0,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,46.46802353332747,0.0,215.29712706714156,0.0,-0.0,0.0,2216.068156388722
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,2,9.6,6072.000000000001,4140.0,19.5,2628.522695370986,-0.0,0.0,8253.814528362043,0.0,1380.0,4140.0,0.0,-0.0,-0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,46.46802353332747,0.0,261.76515060046904,0.0,-0.0,0.0,1703.019854330862
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,3,9.6,5945.500000000001,4070.9999999999995,19.5,2409.4746972529956,-0.0,0.0,8597.723467043796,0.0,1356.9999999999998,4070.9999999999995,0.0,-0.0,274.3609405637612,0.0,521.2857870711462,3430.337223733028,65.96802353332747,46.46802353332747,0.0,308.2331741337965,0.0,-0.0,0.0,1561.0986563502158
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,4,9.6,6072.000000000001,4001.9999999999995,26.0,0.0,-0.0,0.0,8941.632405725548,0.0,1333.9999999999998,4001.9999999999995,0.0,-0.0,0.0,0.0,521.2857870711462,1535.632405725547,29.531392417798983,3.5313924177989833,0.0,311.7645665515955,0.0,-0.0,0.0,-0.0
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,5,9.6,6577.999999999999,4140.0,32.5,0.0,90.7098055254674,0.0,8597.723467043796,0.0,1380.0,4140.0,0.0,-0.0,-0.0,0.0,521.2857870711462,730.4332725692639,14.046793703255075,0.0,18.453206296744924,293.31136025485057,0.0,-0.0,0.0,-0.0
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,6,9.6,7843.0,4485.0,52.0,662.975020013075,544.2588331528044,0.0,7909.905589680293,0.0,1495.0,4485.0,0.0,-0.0,0.0,220.8605571538277,288.800990067117,0.0,-0.0,0.0,52.0,241.31136025485057,0.0,-0.0,0.0,429.5415154664713
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,7,9.6,8855.0,4830.0,65.0,1951.813202919189,1360.6470828820113,0.0,6878.178773635038,0.0,1610.0,4830.0,0.0,-0.0,0.0,274.3609405637612,0.0,0.0,-0.0,0.0,65.0,176.31136025485057,0.0,-0.0,0.0,1264.5797741713427
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,8,9.6,9614.0,4692.0,71.5,2493.1194517781123,2494.5196519503543,0.0,6190.360896271533,0.0,1564.0,4692.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,71.5,104.81136025485057,0.0,-0.0,0.0,1615.2920928070391
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,9,9.6,10246.5,4140.0,71.5,6152.676497619971,3401.6177072050277,0.0,5502.543018908029,0.0,1380.0,4140.0,0.0,-0.0,0.0,-0.0,0.0,3430.337223733028,65.96802353332747,0.0,5.531976466672532,99.27938378817804,0.0,-0.0,0.0,3986.3191028079796
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,10,9.6,10499.5,3587.9999999999995,58.5,5658.847666095944,3991.2314431205664,0.0,5158.634080226277,0.0,1195.9999999999998,3587.9999999999995,0.0,-0.0,0.0,-0.0,0.0,3113.2131894427876,59.8694844123613,1.3694844123613024,0.0,100.64886820053934,0.0,-0.0,0.0,3666.3674028635623
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,11,9.6,10373.0,3311.9999999999995,45.5,5783.896319728799,4308.715762459702,0.0,4814.725141544526,0.0,1103.9999999999998,3311.9999999999995,0.0,-0.0,0.0,0.0,-0.0,3430.337223733028,65.96802353332747,20.468023533327468,0.0,121.11689173386681,0.0,-0.0,0.0,3747.3864255522894
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,12,9.6,10120.0,3173.9999999999995,39.0,5367.761894860718,4081.9412486460337,0.0,5158.634080226277,0.0,1057.9999999999998,3173.9999999999995,0.0,-0.0,0.0,0.0,-0.0,3430.337223733028,65.96802353332747,26.968023533327468,0.0,148.08491526719428,0.0,-0.0,0.0,3477.7729316802593
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,13,9.6,9993.5,3173.9999999999995,39.0,5097.702850650017,3537.6824154932287,0.0,5846.451957589781,0.0,1057.9999999999998,3173.9999999999995,0.0,-0.0,-0.0,0.0,-0.0,3430.337223733028,65.96802353332747,26.968023533327468,0.0,175.05293880052176,0.0,-0.0,0.0,3302.8016769361466
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,14,9.6,10120.0,3311.9999999999995,45.5,5763.843969104949,2630.584360238555,0.0,6534.269834953286,0.0,1103.9999999999998,3311.9999999999995,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,3430.337223733028,65.96802353332747,20.468023533327468,0.0,195.52096233384924,0.0,-0.0,0.0,3734.3945075830966
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,15,9.6,10499.5,3587.9999999999995,52.0,6590.688855284321,1587.4215966956797,0.0,7222.087712316788,0.0,1195.9999999999998,3587.9999999999995,0.0,-0.0,274.3609405637612,0.0,521.2857870711462,3430.337223733028,65.96802353332747,13.968023533327468,0.0,209.48898586717672,0.0,-0.0,0.0,4270.107309338712
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,16,9.6,10879.0,3932.9999999999995,65.0,7510.081739581683,544.2588331528044,0.0,7565.996650998541,0.0,1310.9999999999998,3932.9999999999995,0.0,-0.0,0.0,-0.0,521.2857870711462,3430.337223733028,65.96802353332747,0.968023533327468,0.0,210.4570094005042,0.0,-0.0,0.0,4865.781959074972
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,17,9.6,11385.000000000002,4416.0,78.0,8114.767359186395,90.7098055254674,0.0,8081.860059021167,0.0,1472.0,4416.0,0.0,-0.0,0.0,0.0,521.2857870711462,3430.337223733028,65.96802353332747,0.0,12.031976466672532,198.4250329338317,0.0,-0.0,0.0,5257.557772016866
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,18,9.6,11132.0,4830.0,65.0,3869.9155923924427,-0.0,0.0,8597.723467043796,0.0,1610.0,4830.0,0.0,-0.0,0.0,274.3609405637612,232.48479700402913,0.0,-0.0,0.0,65.0,133.4250329338317,0.0,-0.0,0.0,2507.318312311064
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,19,9.6,10373.0,4968.0,45.5,2866.5070371206243,-0.0,0.0,8941.632405725548,0.0,1656.0,4968.0,0.0,-0.0,0.0,220.8605571538277,0.0,0.0,-0.0,0.0,45.5,87.92503293383169,0.0,-0.0,0.0,1857.2099093504526
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,20,9.6,9361.0,4830.0,32.5,1513.5041862518246,-0.0,0.0,9457.495813748175,0.0,1610.0,4830.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,32.5,55.42503293383169,0.0,-0.0,0.0,980.5993622725572
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,21,9.6,8222.5,4692.0,26.0,500.95865559269987,-0.0,0.0,9285.5413444073,0.0,1564.0,4692.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,26.0,29.425032933831687,0.0,-0.0,0.0,324.57111295851024
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,22,9.6,7337.0,4485.0,19.5,3664.613756689232,-0.0,0.0,8597.723467043796,0.0,1495.0,4485.0,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,46.46802353332747,0.0,75.89305646715916,0.0,-0.0,0.0,2374.3032529589536
TD_SUMMER__EXTREME,TD_SUMMER,EXTREME,23,9.6,6831.0,4347.0,19.5,4074.792574616496,-0.0,0.0,7909.905589680293,0.0,1449.0,4347.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,3430.337223733028,65.96802353332747,46.46802353332747,0.0,122.36108000048662,0.0,-0.0,0.0,2640.0581090940277
TD_WINTER__NORMAL,TD_WINTER,NORMAL,0,60.0,5460.0,8370.0,15.0,0.0,-0.0,0.0,9629.45028308905,0.0,2790.0,8370.0,0.0,-0.0,0.0,247.61074885879444,0.0,1627.0610319478449,31.289635229766247,16.289635229766247,0.0,138.65071523025287,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,1,60.0,5250.0,8235.0,15.0,0.0,-0.0,0.0,10317.268160452555,0.0,2745.0,8235.0,0.0,-0.0,0.0,-0.0,-0.0,2322.268160452555,44.65900308562606,29.65900308562606,0.0,168.30971831587894,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,2,60.0,5040.0,8100.000000000001,15.0,0.0,-0.0,0.0,11005.086037816058,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,0.0,0.0,0.0,3265.086037816058,62.79011611184727,47.79011611184727,0.0,216.0998344277262,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,3,60.0,4935.0,7965.000000000001,15.0,0.0,0.0,-0.0,11291.818662173137,171.81262721859093,2655.0000000000005,7965.000000000001,0.0,-0.0,271.481438440108,0.0,257.90736651810255,3430.337223733028,65.96802353332747,50.96802353332747,0.0,267.0678579610537,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,4,60.0,5040.0,7830.000000000001,20.0,0.0,0.0,-0.0,11354.69816429679,567.4783766706078,2610.0000000000005,7830.000000000001,0.0,-0.0,274.3609405637612,0.0,518.5502600536756,3430.337223733028,65.96802353332747,45.96802353332747,0.0,313.03588149438116,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,5,60.0,5460.0,8100.000000000001,25.0,0.0,129.58543646495346,0.0,11463.631289391727,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,2.879502123653225,0.0,521.2857870711462,3430.337223733028,65.96802353332747,40.96802353332747,0.0,354.00390502770864,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,6,60.0,6510.0,8775.0,40.0,0.0,777.5126187897207,0.0,10546.54078624039,0.0,2925.0,8775.0,0.0,-0.0,0.0,-0.0,521.2857870711462,1889.053405030151,36.32795009673367,0.0,3.672049903266327,350.3318551244423,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,7,60.0,7350.0,9450.0,50.0,0.0,1943.7815469743018,0.0,9170.905031513383,0.0,3150.0,9450.0,0.0,-0.0,0.0,0.0,521.2857870711462,614.6865784876836,11.820895740147762,0.0,38.17910425985224,312.1527508645901,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,8,60.0,7980.0,9180.0,55.0,0.0,3563.5995027862205,0.0,8253.814528362043,0.0,3060.0,9180.0,0.0,-0.0,0.0,0.0,521.2857870711462,777.4140311482636,14.9502698297743,0.0,40.0497301702257,272.1030206943644,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,9,60.0,8505.0,8100.000000000001,55.0,0.0,4859.453867435755,0.0,7336.724025210706,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,0.0,0.0,521.2857870711462,991.1778926464602,19.061113320124235,0.0,35.938886679875765,236.1641340144886,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,10,60.0,8715.0,7020.000000000001,45.0,0.0,5701.759204457952,0.0,6878.178773635036,0.0,2340.0000000000005,7020.000000000001,0.0,-0.0,0.0,0.0,521.2857870711462,1524.9379780929883,29.325730347942084,0.0,15.674269652057916,220.4898643624307,0.0,-0.0,0.0,-0.0
TD_WINTER__NORMAL,TD_WINTER,NORMAL,11,60.0,8610.0,6480.0,35.0,0.0,6155.308232085289,0.0,6419.633522059368,0.0,2160.0,6480.0,0.0,-0.0,0.0,0.0,521.2857870711462,1804.9417541446574,34.71041834893572,0.0,0.2895816510642817,220.2002827113664,0.0,-0.0,0.0,-0.0
